ver=1.3
---MOVES---
HIT3,38.508,38.508,70,1,1,1.235,ORIENT_12,12
HIT9,38.725,38.725,30,1,1,1.017,ORIENT_12,12
HIT3,38.942,38.942,30,1,1,1.017,ORIENT_12,12
HITDOWN,39.377,39.377,70,1,1,1.235,ORIENT_12,12
HITUP,39.812,39.812,70,1,1,1.235,ORIENT_12,12
HIT3,40.247,40.247,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,40.464,40.464,30,1,1,1.017,ORIENT_12,12
HIT3,40.682,40.682,30,1,1,1.018,ORIENT_12,12
HIT9,41.116,41.116,70,1,1,1.23399999999999,ORIENT_12,12
HIT6,41.551,41.551,70,1,1,1.235,ORIENT_12,12
HIT3,41.986,41.986,70,1,1,1.235,ORIENT_12,12
HIT12,42.421,42.421,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,42.855,42.855,70,1,1,1.234,ORIENT_12,12
HIT6,43.29,43.29,70,1,1,1.23499999999999,ORIENT_12,12
HIT3,43.725,43.725,70,1,1,1.235,ORIENT_12,12
HIT12,44.16,44.16,70,1,1,1.235,ORIENT_12,12
CIRCLE_H_12_3,44.595,45.029,70,1,1,1.23499999999999,ORIENT_12,12
CIRCLE_H_6_3,46.334,46.769,100,1,1,1.5,ORIENT_12,12
HITDOWN,48.073,48.073,100,1,1,1.5,ORIENT_12,12
HIT3,48.508,48.508,70,1,1,1.235,ORIENT_12,12
HITDOWN,48.942,48.942,70,1,1,1.23399999999999,ORIENT_12,12
HIT3,49.377,49.377,70,1,1,1.235,ORIENT_12,12
HITDOWN,49.812,49.812,70,1,1,1.235,ORIENT_12,12
HIT3,50.247,50.247,70,1,1,1.23499999999999,ORIENT_12,12
HITDOWN,50.682,50.682,70,1,1,1.235,ORIENT_12,12
HIT3,51.116,51.116,70,1,1,1.23399999999999,ORIENT_12,12
HITDOWN,51.551,51.551,70,1,1,1.235,ORIENT_12,12
HIT9,51.986,51.986,70,1,1,1.235,ORIENT_12,12
HITDOWN,52.421,52.421,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,52.855,52.855,70,1,1,1.234,ORIENT_12,12
HITDOWN,53.29,53.29,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,53.725,53.725,70,1,1,1.235,ORIENT_12,12
HITDOWN,54.16,54.16,70,1,1,1.235,ORIENT_12,12
HIT9,54.595,54.595,70,1,1,1.23499999999999,ORIENT_12,12
CIRCLE_H_12_3,55.247,56.116,100,1,1,1.452,ORIENT_12,12
HIT12,56.334,56.334,30,1,1,1.018,ORIENT_12,12
CIRCLE_H_12_9,56.986,57.855,100,1,1,1.452,ORIENT_12,12
HIT12,58.073,58.073,30,1,1,1.01799999999999,ORIENT_12,12
HITDOWN,58.508,58.508,70,2,1,1.235,ORIENT_12,12
HITDOWN,58.942,58.942,70,2,1,1.23399999999999,ORIENT_12,12
HITDOWN,59.377,59.377,70,2,1,1.235,ORIENT_12,12
HITDOWN,59.812,59.812,70,2,1,1.235,ORIENT_12,12
HIT9,60.247,60.247,70,1,1,1.23499999999999,ORIENT_12,12
HIT3,60.682,60.682,70,1,1,1.235,ORIENT_12,12
HIT6,61.116,61.116,70,1,1,1.23399999999999,ORIENT_12,12
HIT12,61.551,61.551,70,1,1,1.235,ORIENT_12,12
CIRCLE_H_12_3,61.986,63.073,70,1,1,1.235,ORIENT_12,12
HIT12,63.29,63.29,30,1,1,1.017,ORIENT_12,12
CIRCLE_H_12_9,63.725,64.812,70,1,1,1.23500000000001,ORIENT_12,12
HIT12,65.029,65.029,30,1,1,1.017,ORIENT_12,12
HITDOWN,65.464,65.464,70,1,1,1.235,ORIENT_12,12
HITDOWN,65.899,65.899,70,1,1,1.235,ORIENT_12,12
HITDOWN,66.334,66.334,70,1,1,1.23499999999999,ORIENT_12,12
HITDOWN,66.769,66.769,70,1,1,1.235,ORIENT_12,12
HIT9,67.203,67.203,70,1,1,1.23399999999999,ORIENT_12,12
HIT3,67.638,67.638,70,1,1,1.235,ORIENT_12,12
HIT6,68.073,68.073,70,1,1,1.235,ORIENT_12,12
HIT12,68.508,68.508,70,1,1,1.235,ORIENT_12,12
HIT3,68.942,68.942,70,1,1,1.23399999999999,ORIENT_12,12
HIT9,69.377,69.377,70,1,1,1.235,ORIENT_12,12
HIT3,69.812,69.812,70,1,1,1.235,ORIENT_12,12
HIT9,70.247,70.247,70,1,1,1.235,ORIENT_12,12
HIT3,70.682,70.682,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,71.116,71.116,70,1,1,1.23400000000001,ORIENT_12,12
HIT3,71.551,71.551,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,71.986,71.986,70,1,1,1.235,ORIENT_12,12
HITDOWN,72.855,72.855,100,1,1,1.5,ORIENT_12,12
HIT3,73.29,73.29,70,1,1,1.235,ORIENT_12,12
HITDOWN,73.725,73.725,70,1,1,1.235,ORIENT_12,12
HIT3,74.16,74.16,70,1,1,1.235,ORIENT_12,12
HITDOWN,74.595,74.595,70,1,1,1.235,ORIENT_12,12
HIT9,75.029,75.029,70,1,1,1.23399999999999,ORIENT_12,12
HITDOWN,75.464,75.464,70,1,1,1.235,ORIENT_12,12
HIT9,75.899,75.899,70,1,1,1.235,ORIENT_12,12
HITDOWN,76.334,76.334,70,1,1,1.23499999999999,ORIENT_12,12
HITUP,76.769,76.769,70,1,1,1.235,ORIENT_12,12
HIT3,77.203,77.203,70,1,1,1.23399999999999,ORIENT_12,12
HIT9,77.421,77.421,30,1,1,1.018,ORIENT_12,12
HIT3,77.638,77.638,30,1,1,1.017,ORIENT_12,12
HITDOWN,78.073,78.073,70,1,1,1.235,ORIENT_12,12
HITUP,78.508,78.508,70,1,1,1.235,ORIENT_12,12
HIT3,78.942,78.942,70,1,1,1.23399999999999,ORIENT_12,12
HIT9,79.16,79.16,30,1,1,1.018,ORIENT_12,12
HIT3,79.377,79.377,30,1,1,1.017,ORIENT_12,12
HITDOWN,79.812,79.812,70,1,1,1.235,ORIENT_12,12
HITUP,80.247,80.247,70,1,1,1.235,ORIENT_12,12
HIT3,80.682,80.682,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,80.899,80.899,30,1,1,1.01700000000001,ORIENT_12,12
HIT3,81.116,81.116,30,1,1,1.017,ORIENT_12,12
HITDOWN,81.551,81.551,70,1,1,1.23499999999999,ORIENT_12,12
HITUP,81.986,81.986,70,1,1,1.235,ORIENT_12,12
HIT3,82.421,82.421,70,1,1,1.235,ORIENT_12,12
HIT9,82.638,82.638,30,1,1,1.017,ORIENT_12,12
HIT3,82.855,82.855,30,1,1,1.017,ORIENT_12,12
HITDOWN,83.29,83.29,70,1,1,1.235,ORIENT_12,12
HITUP,83.725,83.725,70,1,1,1.235,ORIENT_12,12
HIT3,84.16,84.16,70,1,1,1.235,ORIENT_12,12
HIT9,84.377,84.377,30,1,1,1.017,ORIENT_12,12
HIT3,84.595,84.595,30,1,1,1.018,ORIENT_12,12
HITDOWN,85.029,85.029,70,1,1,1.23399999999999,ORIENT_12,12
HITUP,85.464,85.464,70,1,1,1.235,ORIENT_12,12
HIT3,85.899,85.899,70,1,1,1.235,ORIENT_12,12
HIT9,86.116,86.116,30,1,1,1.017,ORIENT_12,12
HIT3,86.334,86.334,30,1,1,1.01799999999999,ORIENT_12,12
HIT9,86.769,86.769,70,1,1,1.235,ORIENT_12,12
HIT6,87.203,87.203,70,1,1,1.23399999999999,ORIENT_12,12
HIT3,87.638,87.638,70,1,1,1.235,ORIENT_12,12
HIT12,88.073,88.073,70,1,1,1.235,ORIENT_12,12
HIT9,88.508,88.508,70,1,1,1.235,ORIENT_12,12
HIT6,88.942,88.942,70,1,1,1.23399999999999,ORIENT_12,12
HIT3,89.377,89.377,70,1,1,1.235,ORIENT_12,12
HIT12,89.812,89.812,70,1,1,1.235,ORIENT_12,12
CIRCLE_H_12_3,90.247,90.682,70,1,1,1.235,ORIENT_12,12
CIRCLE_H_6_3,91.986,92.421,100,1,1,1.5,ORIENT_12,12
HITDOWN,93.725,93.725,100,1,1,1.5,ORIENT_12,12
HIT3,94.16,94.16,70,1,1,1.235,ORIENT_12,12
HITDOWN,94.595,94.595,70,1,1,1.235,ORIENT_12,12
HIT3,95.029,95.029,70,1,1,1.23399999999999,ORIENT_12,12
HITDOWN,95.464,95.464,70,1,1,1.235,ORIENT_12,12
HIT3,95.899,95.899,70,1,1,1.235,ORIENT_12,12
HITDOWN,96.334,96.334,70,1,1,1.23499999999999,ORIENT_12,12
HIT3,96.769,96.769,70,1,1,1.235,ORIENT_12,12
HITDOWN,97.203,97.203,70,1,1,1.23399999999999,ORIENT_12,12
HIT9,97.638,97.638,70,1,1,1.235,ORIENT_12,12
HITDOWN,98.073,98.073,70,1,1,1.235,ORIENT_12,12
HIT9,98.508,98.508,70,1,1,1.235,ORIENT_12,12
HITDOWN,98.942,98.942,70,1,1,1.23399999999999,ORIENT_12,12
HIT9,99.377,99.377,70,1,1,1.235,ORIENT_12,12
HIT3,100.138,100.138,100,1,1,1.5,ORIENT_12,12
HIT9,100.355,100.355,30,1,1,1.017,ORIENT_12,12
HIT3,100.573,100.573,30,1,1,1.018,ORIENT_12,12
HIT9,100.79,100.79,30,1,1,1.017,ORIENT_12,12
HIT3,101.877,101.877,100,1,1,1.5,ORIENT_12,12
HIT9,102.095,102.095,30,1,1,1.018,ORIENT_12,12
HIT3,102.312,102.312,30,1,1,1.017,ORIENT_12,12
HIT9,102.529,102.529,30,1,1,1.017,ORIENT_12,12
HIT3,103.616,103.616,100,1,1,1.5,ORIENT_12,12
HIT9,103.834,103.834,30,1,1,1.01799999999999,ORIENT_12,12
HIT3,104.051,104.051,30,1,1,1.017,ORIENT_12,12
HIT9,104.269,104.269,30,1,1,1.018,ORIENT_12,12
HIT12,104.595,104.595,50,1,1,1.126,ORIENT_12,12
HIT12,105.029,105.029,70,1,1,1.23399999999999,ORIENT_12,12
HIT3,105.464,105.464,70,1,1,1.235,ORIENT_12,12
HIT3,105.899,105.899,70,1,1,1.235,ORIENT_12,12
HIT12,106.334,106.334,70,1,1,1.23499999999999,ORIENT_12,12
HIT12,106.769,106.769,70,1,1,1.235,ORIENT_12,12
HIT3,107.203,107.203,70,1,1,1.23399999999999,ORIENT_12,12
HIT9,107.421,107.421,30,1,1,1.018,ORIENT_12,12
HIT3,107.638,108.725,30,1,1,1.017,ORIENT_12,12
HITDOWN,108.073,108.073,20,2,1,1,ORIENT_12,12
HITDOWN,108.508,108.508,70,1,1,1.235,ORIENT_12,12
HIT9,108.942,108.942,70,1,1,1.23399999999999,ORIENT_12,12
HIT3,109.16,109.16,30,1,1,1.018,ORIENT_12,12
HIT9,109.377,110.464,30,1,1,1.017,ORIENT_12,12
HITDOWN,109.812,109.812,20,1,1,1,ORIENT_12,12
HITDOWN,110.247,110.247,70,1,1,1.235,ORIENT_12,12
HIT3,110.682,110.682,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,110.899,110.899,30,1,1,1.01700000000001,ORIENT_12,12
HIT3,111.116,111.116,30,1,1,1.017,ORIENT_12,12
HITDOWN,111.551,111.551,70,1,1,1.23499999999999,ORIENT_12,12
HITDOWN,111.986,111.986,70,1,1,1.235,ORIENT_12,12
HITDOWN,112.421,112.421,70,1,1,1.235,ORIENT_12,12
HITDOWN,112.855,112.855,70,1,1,1.23399999999999,ORIENT_12,12
HITDOWN,113.29,113.29,70,1,1,1.235,ORIENT_12,12
HITDOWN,113.725,113.725,70,1,1,1.235,ORIENT_12,12
HITDOWN,114.16,114.16,70,1,1,1.235,ORIENT_12,12
HITDOWN,114.595,114.595,70,1,1,1.235,ORIENT_12,12
HITDOWN,115.029,115.029,70,1,1,1.23399999999999,ORIENT_12,12
HIT3,115.464,115.464,70,1,1,1.235,ORIENT_12,12
HITDOWN,115.899,115.899,70,1,1,1.235,ORIENT_12,12
HIT3,116.334,116.334,70,1,1,1.23499999999999,ORIENT_12,12
HITDOWN,116.769,116.769,70,1,1,1.235,ORIENT_12,12
HIT9,117.203,117.203,70,1,1,1.23399999999999,ORIENT_12,12
HITDOWN,117.638,117.638,70,1,1,1.235,ORIENT_12,12
HIT9,118.073,118.073,70,1,1,1.235,ORIENT_12,12
HITDOWN,118.508,118.508,70,1,1,1.235,ORIENT_12,12
HITDOWN,118.942,118.942,70,1,1,1.23399999999999,ORIENT_12,12
HITDOWN,119.377,119.377,70,1,1,1.235,ORIENT_12,12
HITDOWN,119.812,119.812,70,1,1,1.235,ORIENT_12,12
HITDOWN,120.247,120.247,70,1,1,1.235,ORIENT_12,12
HIT3,120.682,120.682,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,121.116,121.116,70,1,1,1.23400000000001,ORIENT_12,12
HIT3,121.334,121.334,30,1,1,1.01799999999999,ORIENT_12,12
HIT9,121.551,121.551,30,1,1,1.017,ORIENT_12,12
HITDOWN,121.986,121.986,70,1,1,1.235,ORIENT_12,12
HIT3,122.421,122.421,70,1,1,1.235,ORIENT_12,12
HITDOWN,122.855,122.855,70,1,1,1.23399999999999,ORIENT_12,12
HIT3,123.29,123.29,70,1,1,1.235,ORIENT_12,12
HITDOWN,123.725,123.725,70,1,1,1.235,ORIENT_12,12
HIT9,124.16,124.16,70,1,1,1.235,ORIENT_12,12
HITDOWN,124.595,124.595,70,1,1,1.235,ORIENT_12,12
HIT9,125.029,125.029,70,1,1,1.23399999999999,ORIENT_12,12
HIT3,125.464,125.464,70,1,1,1.235,ORIENT_12,12
HIT3,125.899,125.899,70,1,1,1.235,ORIENT_12,12
HITDOWN,126.334,126.334,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,126.769,126.769,70,1,1,1.235,ORIENT_12,12
HIT3,127.203,127.203,70,1,1,1.23399999999999,ORIENT_12,12
HIT3,127.638,127.638,70,1,1,1.235,ORIENT_12,12
HIT12,128.942,128.942,100,1,1,1.5,ORIENT_12,12
HIT9,129.377,129.377,70,1,1,1.23499999999999,ORIENT_12,12
HIT6,129.812,129.812,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,130.247,130.247,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,130.682,130.682,70,1,1,1.23500000000001,ORIENT_12,12
HIT12,131.116,131.116,70,1,1,1.23400000000001,ORIENT_12,12
HIT3,131.551,131.551,70,1,1,1.23500000000001,ORIENT_12,12
HIT6,131.986,131.986,70,1,1,1.23500000000001,ORIENT_12,12
HIT12,132.421,132.421,70,1,1,1.23500000000001,ORIENT_12,12
HIT6,132.855,132.855,70,1,1,1.23400000000001,ORIENT_12,12
HIT12,133.29,133.29,70,1,1,1.23500000000001,ORIENT_12,12
HIT6,133.725,133.725,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,134.16,134.16,70,1,1,1.23500000000001,ORIENT_12,12
HIT12,134.595,134.595,70,1,1,1.23500000000001,ORIENT_12,12
HIT6,135.029,135.029,70,1,1,1.23400000000001,ORIENT_12,12
HIT3,135.464,135.464,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,135.899,135.899,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,136.334,136.334,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,136.769,136.769,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,137.203,137.203,70,1,1,1.23400000000001,ORIENT_12,12
HIT12,137.638,137.638,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,138.073,138.073,70,1,1,1.23500000000001,ORIENT_12,12
HIT6,138.508,138.508,70,1,1,1.23499999999999,ORIENT_12,12
HIT12,138.942,138.942,70,1,1,1.23400000000004,ORIENT_12,12
HIT3,139.377,139.377,70,1,1,1.23499999999999,ORIENT_12,12
HIT6,139.812,139.812,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,140.247,140.247,70,1,1,1.23500000000001,ORIENT_12,12
HIT12,140.682,140.682,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,141.116,141.116,70,1,1,1.23400000000001,ORIENT_12,12
HIT6,141.551,141.551,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,141.986,141.986,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,142.421,142.421,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,142.855,142.855,70,1,1,1.23400000000001,ORIENT_12,12
HIT3,143.29,143.29,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,143.725,143.725,70,1,1,1.23500000000001,ORIENT_12,12
HIT12,144.16,144.16,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,144.595,144.595,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,145.029,145.029,70,1,1,1.23400000000001,ORIENT_12,12
HIT3,145.464,145.464,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,145.899,145.899,70,1,1,1.23500000000001,ORIENT_12,12
HIT6,146.334,146.334,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,146.769,146.769,70,1,1,1.23500000000001,ORIENT_12,12
HIT12,147.203,147.203,70,1,1,1.23400000000001,ORIENT_12,12
HIT6,147.638,147.638,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,148.073,148.073,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,148.508,148.508,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,148.942,148.942,70,1,1,1.23400000000004,ORIENT_12,12
HIT3,149.377,149.377,70,1,1,1.23499999999999,ORIENT_12,12
HIT12,149.812,149.812,70,1,1,1.23500000000001,ORIENT_12,12
HIT6,150.247,150.247,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,150.682,150.682,70,1,1,1.23500000000001,ORIENT_12,12
HIT12,151.116,151.116,70,1,1,1.23400000000001,ORIENT_12,12
HIT6,151.551,151.551,70,1,1,1.23500000000001,ORIENT_12,12
HIT12,151.986,151.986,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,152.421,152.421,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,152.855,152.855,70,1,1,1.23400000000001,ORIENT_12,12
HIT3,153.29,153.29,70,1,1,1.23500000000001,ORIENT_12,12
HIT6,153.725,153.725,70,1,1,1.23500000000001,ORIENT_12,12
HIT12,154.16,154.16,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,154.595,154.595,70,1,1,1.23500000000001,ORIENT_12,12
HIT12,155.029,155.029,70,1,1,1.23400000000001,ORIENT_12,12
HITDOWN,155.464,155.464,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,155.899,155.899,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,156.334,156.334,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,156.769,156.769,70,1,1,1.23500000000001,ORIENT_12,12
CIRCLE_H_3_12,157.638,158.942,100,1,1,1.5,ORIENT_12,12
HITDOWN,161.116,161.116,100,1,1,1.5,ORIENT_12,12
HITDOWN,161.551,161.551,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,161.986,161.986,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,162.203,162.203,30,1,1,1.01700000000002,ORIENT_12,12
HIT3,162.421,162.421,30,1,1,1.018,ORIENT_12,12
HITDOWN,162.855,162.855,70,1,1,1.23400000000001,ORIENT_12,12
HITDOWN,163.29,163.29,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,163.725,163.725,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,163.942,163.942,30,1,1,1.01700000000002,ORIENT_12,12
HIT3,164.16,164.16,30,1,1,1.018,ORIENT_12,12
HITDOWN,164.595,164.595,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,165.029,165.029,70,1,1,1.23400000000001,ORIENT_12,12
HITDOWN,165.464,165.464,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,165.899,165.899,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,166.334,166.334,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,166.769,166.769,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,167.203,167.203,70,1,1,1.23400000000001,ORIENT_12,12
HIT9,167.638,167.638,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,168.073,168.073,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,168.508,168.508,70,1,1,1.23499999999999,ORIENT_12,12
HIT3,168.942,168.942,70,1,1,1.23400000000004,ORIENT_12,12
HIT9,169.16,169.16,30,1,1,1.018,ORIENT_12,12
HIT3,169.377,169.377,30,1,1,1.017,ORIENT_12,12
HITDOWN,169.812,169.812,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,170.247,170.247,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,170.682,170.682,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,170.899,170.899,30,1,1,1.01700000000002,ORIENT_12,12
HIT3,171.116,171.116,30,1,1,1.017,ORIENT_12,12
HITDOWN,171.551,171.551,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,171.986,171.986,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,172.421,172.421,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,172.855,172.855,70,1,1,1.23400000000001,ORIENT_12,12
HITDOWN,173.29,173.29,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,173.725,173.725,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,174.16,174.16,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,174.595,174.595,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,175.029,175.029,70,1,1,1.23400000000001,ORIENT_12,12
HITDOWN,175.464,175.464,70,1,1,1.23500000000001,ORIENT_12,12
HIT3,175.899,175.899,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,176.116,176.116,30,1,1,1.017,ORIENT_12,12
HIT3,176.334,176.334,30,1,1,1.01800000000003,ORIENT_12,12
HITDOWN,176.769,176.769,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,177.203,177.203,70,1,1,1.23400000000001,ORIENT_12,12
HIT3,177.638,177.638,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,177.855,177.855,30,1,1,1.017,ORIENT_12,12
HIT3,178.073,178.073,30,1,1,1.01800000000003,ORIENT_12,12
HIT9,178.508,178.508,70,1,1,1.23499999999999,ORIENT_12,12
HIT9,178.942,178.942,70,1,1,1.23400000000004,ORIENT_12,12
HIT3,179.377,179.377,70,1,1,1.23499999999999,ORIENT_12,12
HIT3,179.812,179.812,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,180.247,180.247,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,180.682,180.682,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,181.116,181.116,70,1,1,1.23400000000001,ORIENT_12,12
HIT9,181.334,181.334,30,1,1,1.01800000000003,ORIENT_12,12
HIT3,181.551,181.551,30,1,1,1.017,ORIENT_12,12
HITDOWN,181.986,181.986,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,182.421,182.421,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,182.855,182.855,70,1,1,1.23400000000001,ORIENT_12,12
HITDOWN,183.29,183.29,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,183.725,183.725,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,184.16,184.16,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,184.595,184.595,70,1,1,1.23500000000001,ORIENT_12,12
HITDOWN,185.029,185.029,70,1,1,1.23400000000001,ORIENT_12,12
HIT3,185.464,185.464,70,1,1,1.23500000000001,ORIENT_12,12
HIT9,185.682,185.682,30,1,1,1.018,ORIENT_12,12
HIT3,187.203,187.203,100,1,1,1.5,ORIENT_12,12
HIT9,187.421,187.421,30,1,1,1.018,ORIENT_12,12
HIT3,188.942,188.942,100,1,1,1.5,ORIENT_12,12
HIT9,189.16,189.16,30,1,1,1.018,ORIENT_12,12
HIT3,190.682,190.682,100,1,1,1.5,ORIENT_12,12
HIT9,190.899,190.899,30,1,1,1.01700000000002,ORIENT_12,12
HIT3,192.421,192.421,100,1,1,1.5,ORIENT_12,12
HIT9,192.638,192.638,30,1,1,1.01700000000002,ORIENT_12,12
HIT3,193.616,193.616,100,1,1,1.5,ORIENT_12,12
HIT9,193.834,193.834,30,1,1,1.01800000000003,ORIENT_12,12
HIT3,194.051,194.051,30,1,1,1.017,ORIENT_12,12
HIT9,194.269,194.269,30,1,1,1.01800000000003,ORIENT_12,12
HIT3,196.116,196.116,100,1,1,1.5,ORIENT_12,12
HIT9,196.334,196.334,30,1,1,1.01800000000003,ORIENT_12,12
HIT3,197.855,197.855,100,1,1,1.5,ORIENT_12,12
HIT9,198.073,198.073,30,1,1,1.01800000000003,ORIENT_12,12
HIT3,199.595,199.595,100,1,1,1.5,ORIENT_12,12
HIT9,199.812,199.812,30,1,1,1.017,ORIENT_12,12
HIT3,201.334,201.334,100,1,1,1.5,ORIENT_12,12
