ver=1.3
---MOVES---
HITDOWN,103.986,103.986,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,104.217,104.217,30,1,1,1.03100000000001,ORIENT_12,1
HITDOWN,104.448,104.448,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,104.678,104.678,30,1,1,1.03,ORIENT_12,1
HITDOWN,104.909,104.909,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,105.14,105.14,30,1,1,1.03100000000001,ORIENT_12,1
HITDOWN,105.371,105.371,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,105.601,105.601,30,1,1,1.03,ORIENT_12,1
HITDOWN,105.832,105.832,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,106.063,106.063,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,106.294,106.294,30,1,1,1.03100000000001,ORIENT_12,1
HITDOWN,106.524,106.524,30,1,1,1.03,ORIENT_12,1
HITDOWN,106.755,106.755,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,106.986,106.986,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,107.217,107.217,30,1,1,1.03100000000001,ORIENT_12,1
HITDOWN,107.448,107.448,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,107.678,107.678,30,1,1,1.03,ORIENT_12,1
HITDOWN,107.909,107.909,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,108.14,108.14,30,1,1,1.03100000000001,ORIENT_12,1
HITDOWN,108.371,108.371,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,108.601,108.601,30,1,1,1.03,ORIENT_12,1
HITDOWN,108.832,108.832,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,109.063,109.063,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,109.294,109.294,30,1,1,1.03100000000001,ORIENT_12,1
HITDOWN,109.524,109.524,30,1,1,1.03,ORIENT_12,1
HITDOWN,109.755,109.755,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,109.986,109.986,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,110.217,110.217,30,1,1,1.03100000000001,ORIENT_12,1
HITDOWN,110.447,110.447,30,1,1,1.02999999999999,ORIENT_12,1
HITDOWN,110.678,110.678,30,1,1,1.03100000000001,ORIENT_12,1
HITDOWN,110.909,110.909,30,1,1,1.03099999999999,ORIENT_12,1
HITDOWN,111.024,111.024,20,1,1,1,ORIENT_12,1
HITDOWN,111.14,111.14,20,1,1,1,ORIENT_12,1
HITDOWN,111.255,111.255,20,1,1,1,ORIENT_12,1
HITDOWN,111.37,111.37,20,1,1,1,ORIENT_12,1
HITDOWN,111.486,111.486,20,1,1,1,ORIENT_12,1
HITDOWN,111.601,111.601,20,1,1,1,ORIENT_12,1
HITDOWN,111.716,111.716,20,1,1,1,ORIENT_12,1
HITDOWN,111.832,111.832,20,1,1,1,ORIENT_12,1
HITDOWN,111.947,111.947,20,1,1,1,ORIENT_12,1
HITDOWN,112.063,112.063,20,1,1,1,ORIENT_12,1
HITDOWN,112.178,112.178,20,1,1,1,ORIENT_12,1
HITDOWN,112.293,112.293,20,1,1,1,ORIENT_12,1
HITDOWN,112.409,112.409,20,1,1,1,ORIENT_12,1
HITDOWN,112.524,112.524,20,1,1,1,ORIENT_12,1
HITDOWN,112.639,112.639,20,1,1,1,ORIENT_12,1
HITDOWN,112.755,112.755,20,1,1,1,ORIENT_12,1
HITDOWN,112.87,112.87,20,1,1,1,ORIENT_12,1
HITDOWN,112.986,112.986,20,1,1,1,ORIENT_12,1
HITDOWN,113.101,113.101,20,1,1,1,ORIENT_12,1
HITDOWN,113.216,113.216,20,1,1,1,ORIENT_12,1
HITDOWN,113.332,113.332,20,1,1,1,ORIENT_12,1
HITDOWN,113.447,113.447,20,1,1,1,ORIENT_12,1
HITDOWN,113.563,113.563,20,1,1,1,ORIENT_12,1
HITDOWN,113.678,113.678,20,1,1,1,ORIENT_12,1
HITDOWN,113.793,113.793,20,1,1,1,ORIENT_12,1
HITDOWN,113.909,113.909,20,1,1,1,ORIENT_12,1
HITDOWN,114.024,114.024,20,1,1,1,ORIENT_12,1
HITDOWN,114.139,114.139,20,1,1,1,ORIENT_12,1
HITDOWN,114.255,114.255,20,1,1,1,ORIENT_12,1
HITDOWN,114.37,114.37,20,1,1,1,ORIENT_12,1
HITDOWN,114.486,114.486,20,1,1,1,ORIENT_12,1
HITDOWN,114.601,114.601,20,1,1,1,ORIENT_12,1
HITDOWN,114.716,114.716,20,1,1,1,ORIENT_12,1
HITDOWN,114.832,114.832,20,1,1,1,ORIENT_12,1
HITDOWN,114.947,114.947,20,1,1,1,ORIENT_12,1
HITDOWN,115.062,115.062,20,1,1,1,ORIENT_12,1
HITDOWN,115.178,115.178,20,1,1,1,ORIENT_12,1
HITDOWN,115.293,115.293,20,1,1,1,ORIENT_12,1
HITDOWN,115.409,115.409,20,1,1,1,ORIENT_12,1
HIT6,116.447,116.447,100,1,1,1.5,ORIENT_12,1
STILL,116.447,117.831,20,1,1,1,ORIENT_12,1
CIRCLE_Q_12_3,118.754,118.985,100,1,1,1.5,ORIENT_12,1
CIRCLE_Q_3_12,119.216,119.447,30,1,1,1.03099999999999,ORIENT_12,1
CIRCLE_Q_12_9,119.678,119.908,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_9_12,120.139,120.37,30,1,1,1.03099999999999,ORIENT_12,1
CIRCLE_Q_12_3,120.601,120.831,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_3_12,121.062,121.293,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_12_9,121.524,121.754,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_9_12,121.985,122.216,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_6_3,122.447,122.677,30,1,1,1.03099999999999,ORIENT_12,1
CIRCLE_Q_3_6,122.908,123.139,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_6_9,123.37,123.6,30,1,1,1.03099999999999,ORIENT_12,1
CIRCLE_Q_9_6,123.831,124.062,30,1,1,1.03099999999999,ORIENT_12,1
CIRCLE_Q_6_3,124.293,124.523,30,1,1,1.03099999999999,ORIENT_12,1
CIRCLE_Q_3_6,124.754,124.985,30,1,1,1.03099999999999,ORIENT_12,1
CIRCLE_Q_6_9,125.216,125.446,30,1,1,1.03099999999999,ORIENT_12,1
CIRCLE_Q_9_6,125.677,125.908,30,1,1,1.03099999999999,ORIENT_12,1
CIRCLE_Q_6_9,126.139,126.369,30,1,1,1.03099999999999,ORIENT_12,1
CIRCLE_Q_9_6,126.6,126.831,30,1,1,1.03099999999999,ORIENT_12,1
CIRCLE_Q_6_9,127.062,127.292,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_9_6,127.523,127.754,30,1,1,1.03100000000002,ORIENT_12,1
CIRCLE_Q_12_3,127.985,128.215,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_3_12,128.446,128.677,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_12_9,128.908,129.138,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_9_12,129.369,129.6,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_12_3,129.831,130.061,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_3_12,130.292,130.523,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_12_9,130.754,130.985,30,1,1,1.03100000000001,ORIENT_12,1
CIRCLE_Q_9_12,131.215,131.446,30,1,1,1.03000000000003,ORIENT_12,1
HIT9,133.061,133.061,100,1,1,1.5,ORIENT_12,1
HIT3,133.292,133.292,30,1,1,1.03100000000001,ORIENT_12,1
HIT9,133.523,133.754,30,1,1,1.03100000000001,ORIENT_12,1
HIT3,133.754,133.754,20,1,1,1,ORIENT_12,1
HIT9,133.984,134.215,30,1,1,1.03,ORIENT_12,1
HIT3,134.446,134.677,30,1,1,1.03100000000001,ORIENT_12,1
HIT9,134.907,135.138,30,1,1,1.03,ORIENT_12,1
HIT3,135.138,135.138,20,1,1,1,ORIENT_12,1
HIT9,135.369,135.6,30,1,1,1.03100000000001,ORIENT_12,1
HIT3,135.6,135.6,20,1,1,1,ORIENT_12,1
HIT9,135.83,136.061,30,1,1,1.03,ORIENT_12,1
HIT3,136.292,136.523,30,1,1,1.03100000000001,ORIENT_12,1
HIT9,136.753,136.984,30,1,1,1.03,ORIENT_12,1
HIT3,136.984,136.984,20,1,1,1,ORIENT_12,1
HIT9,137.215,137.215,30,1,1,1.03100000000003,ORIENT_12,1
HIT3,137.446,137.446,30,1,1,1.03100000000001,ORIENT_12,1
HIT9,137.676,137.676,30,1,1,1.03,ORIENT_12,1
HIT3,138.138,138.138,70,1,1,1.26200000000003,ORIENT_12,1
HIT9,138.599,138.599,70,1,1,1.261,ORIENT_12,1
HIT3,138.83,138.83,30,1,1,1.03100000000001,ORIENT_12,1
HIT9,139.061,139.061,30,1,1,1.03100000000003,ORIENT_12,1
HIT3,139.292,139.292,30,1,1,1.03100000000001,ORIENT_12,1
HIT9,139.522,139.522,30,1,1,1.03,ORIENT_12,1
HIT3,139.984,139.984,70,1,1,1.262,ORIENT_12,1
HIT3,141.138,141.138,100,1,1,1.5,ORIENT_12,1
HIT9,141.368,141.368,30,1,1,1.03,ORIENT_12,1
HIT3,141.83,141.83,70,1,1,1.262,ORIENT_12,1
HIT3,142.984,142.984,100,1,1,1.5,ORIENT_12,1
HIT9,143.215,143.215,30,1,1,1.03100000000003,ORIENT_12,1
HIT3,143.676,143.676,70,1,1,1.261,ORIENT_12,1
HIT9,145.522,145.522,100,1,1,1.5,ORIENT_12,1
STILL,145.522,149.214,20,1,1,1.5,ORIENT_12,1

